id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
60672976025,Wor-Wic Community College - ADN,10500.0,10500.0,2026-05-27,Q2,2026-09-25,Q3,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60672976025
60691189041,Kapiolani Community College - MLT,2000.0,2000.0,2026-05-28,Q2,2026-07-31,Q3,Bookings,5. Proof and Validation,Shawna Granger,Clinical Record Keeping,,Cold outreach,,Cold Outreach,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60691189041
60715088047,College of the Desert - Nursing ADN,15000.0,15000.0,2026-05-29,Q2,2026-08-27,Q3,Bookings,5. Proof and Validation,Mandy Ray,Clinical Record Keeping,,Cold outreach,,Cold Outreach,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60715088047
60786347090,Children's Hospital Colorado - Dietetic Internship,600.0,600.0,2026-06-01,Q2,2026-07-31,Q3,Bookings,6. Proposal and Negotiation,Mark Moore,Clinical Record Keeping,,Website,,2026 info request,,,,,MOST_LIKELY,,https://app.hubspot.com/contacts/7762472/deal/60786347090
60786225276,Northeast Iowa Community College - Medical Assisting,600.0,600.0,2026-06-01,Q2,2026-07-31,Q3,Bookings,4. Demo and Differentiation,Shawna Granger,Clinical Record Keeping,,Cold outreach,,Matrix,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60786225276
60785695754,Rapides Regional Medical Center - MLS,0.0,800.0,2026-06-02,Q2,2026-08-01,Q3,Bookings,4. Demo and Differentiation,Shawna Granger,Clinical Record Keeping,,Cold outreach,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60785695754
60785697129,Nurtur Aveda- Payments,40000.0,40000.0,2026-06-02,Q2,2026-07-13,Q3,Bookings,5. Proof and Validation,Dylan Harmon,Payments,,Cold outreach,,,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60785697129
60786261588,Northside Hospital-Rad Tech,6000.0,6000.0,2026-06-02,Q2,2026-08-01,Q3,Bookings,4. Demo and Differentiation,Shawna Granger,Clinical Record Keeping,,Referral,,2026 Info Request,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60786261588
60846294828,"California Aeronautical University - Bakersfield - ATT, Payments, FA",37200.0,75898.35,2026-06-03,Q2,2026-10-01,Q4,Bookings,2. Discovery,Cayla Christoplis,Attendance_;FA Software,,Cold outreach,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60846294828
60846315893,Bluegrass Community & Technical College - Nursing ADN,30000.0,30000.0,2026-06-03,Q2,2026-08-02,Q3,Bookings,5. Proof and Validation,Ron Bright,Clinical Record Keeping,,Cold outreach;Marketing Email,,Cold Outreach / 2026 Info Request,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/60846315893
60857688499,Mesa Community College - Mesa - ADN,0.0,26250.0,2026-06-04,Q2,2026-08-03,Q3,Bookings,4. Demo and Differentiation,Georgia Grey,Clinical Record Keeping,,Marketing Email,,2026 Info Request,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/60857688499
